* c:\users\mayan\esim-workspace\astablemultivibratorusing555\astablemultivibratorusing555.cir
Transient Analysis  Mon Mar 07 20:31:16  2022
--------------------------------------------------------------------------------
Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
55	2.559079e-06	0.000000e+00	0.000000e+00	-5.00000e-03	
56	4.564363e-06	0.000000e+00	0.000000e+00	-5.00000e-03	
57	8.574932e-06	0.000000e+00	0.000000e+00	-5.00000e-03	
58	1.659607e-05	0.000000e+00	0.000000e+00	-5.00000e-03	
59	3.263834e-05	0.000000e+00	0.000000e+00	-5.00000e-03	
60	6.472288e-05	0.000000e+00	0.000000e+00	-5.00000e-03	
61	1.288920e-04	0.000000e+00	0.000000e+00	-5.00000e-03	
62	2.572302e-04	0.000000e+00	0.000000e+00	-5.00000e-03	
63	4.572302e-04	0.000000e+00	0.000000e+00	-5.00000e-03	
64	6.572302e-04	0.000000e+00	0.000000e+00	-5.00000e-03	
65	8.572302e-04	0.000000e+00	0.000000e+00	-5.00000e-03	
66	1.057230e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
67	1.257230e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
68	1.257231e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
69	1.257231e-03	0.000000e+00	0.000000e+00	-4.93287e-03	
70	1.257231e-03	0.000000e+00	0.000000e+00	-4.79862e-03	
71	1.257231e-03	0.000000e+00	0.000000e+00	-4.53010e-03	
72	1.257231e-03	0.000000e+00	0.000000e+00	-4.10159e-03	
73	1.257232e-03	0.000000e+00	0.000000e+00	-3.25147e-03	
74	1.257232e-03	0.000000e+00	0.000000e+00	-2.28423e-03	
75	1.257232e-03	0.000000e+00	0.000000e+00	-3.49758e-04	
76	1.257232e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
77	1.257232e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
78	1.257232e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
79	1.257232e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
80	1.257233e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
81	1.257233e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
82	1.257234e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
83	1.257234e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
84	1.257235e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
85	1.257236e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
86	1.257236e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
87	1.257236e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
88	1.257237e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
89	1.257238e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
90	1.257239e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
91	1.257241e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
92	1.257245e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
93	1.257254e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
94	1.257272e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
95	1.257307e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
96	1.257377e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
97	1.257479e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
98	1.257597e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
99	1.257737e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
100	1.257900e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
101	1.258100e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
102	1.258341e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
103	1.258652e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
104	1.259073e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
105	1.259678e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
106	1.260577e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
107	1.262374e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
108	1.265970e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
109	1.273161e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
110	1.287543e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
111	1.316307e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
112	1.373835e-03	0.000000e+00	0.000000e+00	-2.00000e-04	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
113	1.488892e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
114	1.688892e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
115	1.888892e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
116	2.088892e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
117	2.088893e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
118	2.088893e-03	0.000000e+00	0.000000e+00	-6.80000e-04	
119	2.088893e-03	0.000000e+00	0.000000e+00	-1.64000e-03	
120	2.088893e-03	0.000000e+00	0.000000e+00	-3.56000e-03	
121	2.088894e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
122	2.088894e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
123	2.088894e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
124	2.088894e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
125	2.088895e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
126	2.088895e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
127	2.088897e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
128	2.088899e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
129	2.088902e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
130	2.088910e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
131	2.088925e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
132	2.088955e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
133	2.089016e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
134	2.089109e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
135	2.089198e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
136	2.089277e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
137	2.089350e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
138	2.089379e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
139	2.089398e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
140	2.089409e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
141	2.089413e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
142	2.089416e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
143	2.089419e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
144	2.089422e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
145	2.089425e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
146	2.089428e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
147	2.089431e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
148	2.089434e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
149	2.089435e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
150	2.089436e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
151	2.089438e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
152	2.089438e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
153	2.089439e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
154	2.089440e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
155	2.089441e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
156	2.089443e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
157	2.089445e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
158	2.089449e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
159	2.089453e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
160	2.089462e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
161	2.089477e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
162	2.089506e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
163	2.089562e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
164	2.089665e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
165	2.089866e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
166	2.090248e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
167	2.090979e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
168	2.092442e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
169	2.095366e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
170	2.101216e-03	0.000000e+00	0.000000e+00	-5.00000e-03	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
171	2.112916e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
172	2.136314e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
173	2.183112e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
174	2.276708e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
175	2.463899e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
176	2.663899e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
177	2.863899e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
178	3.063899e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
179	3.063900e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
180	3.063900e-03	0.000000e+00	0.000000e+00	-4.93279e-03	
181	3.063900e-03	0.000000e+00	0.000000e+00	-4.79838e-03	
182	3.063900e-03	0.000000e+00	0.000000e+00	-4.52956e-03	
183	3.063901e-03	0.000000e+00	0.000000e+00	-4.10101e-03	
184	3.063901e-03	0.000000e+00	0.000000e+00	-3.25117e-03	
185	3.063901e-03	0.000000e+00	0.000000e+00	-2.28414e-03	
186	3.063901e-03	0.000000e+00	0.000000e+00	-3.50081e-04	
187	3.063901e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
188	3.063901e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
189	3.063901e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
190	3.063902e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
191	3.063902e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
192	3.063902e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
193	3.063903e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
194	3.063904e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
195	3.063904e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
196	3.063905e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
197	3.063905e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
198	3.063906e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
199	3.063906e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
200	3.063907e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
201	3.063908e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
202	3.063910e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
203	3.063915e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
204	3.063923e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
205	3.063941e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
206	3.063976e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
207	3.064046e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
208	3.064149e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
209	3.064266e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
210	3.064406e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
211	3.064570e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
212	3.064770e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
213	3.065011e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
214	3.065322e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
215	3.065743e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
216	3.066349e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
217	3.067249e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
218	3.069050e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
219	3.072651e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
220	3.079854e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
221	3.094260e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
222	3.123071e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
223	3.180694e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
224	3.295940e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
225	3.495940e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
226	3.695940e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
227	3.895940e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
228	3.895941e-03	0.000000e+00	0.000000e+00	-2.00000e-04	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
229	3.895941e-03	0.000000e+00	0.000000e+00	-6.80000e-04	
230	3.895941e-03	0.000000e+00	0.000000e+00	-1.64000e-03	
231	3.895942e-03	0.000000e+00	0.000000e+00	-3.56000e-03	
232	3.895942e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
233	3.895942e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
234	3.895942e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
235	3.895943e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
236	3.895943e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
237	3.895944e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
238	3.895945e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
239	3.895947e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
240	3.895951e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
241	3.895958e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
242	3.895974e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
243	3.896004e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
244	3.896065e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
245	3.896158e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
246	3.896247e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
247	3.896326e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
248	3.896398e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
249	3.896428e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
250	3.896446e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
251	3.896457e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
252	3.896461e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
253	3.896465e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
254	3.896467e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
255	3.896470e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
256	3.896474e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
257	3.896477e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
258	3.896480e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
259	3.896482e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
260	3.896483e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
261	3.896485e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
262	3.896486e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
263	3.896487e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
264	3.896488e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
265	3.896489e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
266	3.896490e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
267	3.896492e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
268	3.896494e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
269	3.896497e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
270	3.896502e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
271	3.896510e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
272	3.896526e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
273	3.896554e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
274	3.896611e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
275	3.896717e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
276	3.896926e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
277	3.897325e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
278	3.898095e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
279	3.899634e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
280	3.902713e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
281	3.908871e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
282	3.921188e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
283	3.945820e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
284	3.995086e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
285	4.093617e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
286	4.290678e-03	0.000000e+00	0.000000e+00	-5.00000e-03	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
287	4.490678e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
288	4.690678e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
289	4.890678e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
290	4.890679e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
291	4.890679e-03	0.000000e+00	0.000000e+00	-4.93280e-03	
292	4.890679e-03	0.000000e+00	0.000000e+00	-4.79839e-03	
293	4.890679e-03	0.000000e+00	0.000000e+00	-4.52958e-03	
294	4.890680e-03	0.000000e+00	0.000000e+00	-4.10104e-03	
295	4.890680e-03	0.000000e+00	0.000000e+00	-3.25116e-03	
296	4.890680e-03	0.000000e+00	0.000000e+00	-2.28407e-03	
297	4.890680e-03	0.000000e+00	0.000000e+00	-3.49904e-04	
298	4.890680e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
299	4.890680e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
300	4.890680e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
301	4.890681e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
302	4.890681e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
303	4.890681e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
304	4.890682e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
305	4.890683e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
306	4.890683e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
307	4.890684e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
308	4.890684e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
309	4.890685e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
310	4.890685e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
311	4.890686e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
312	4.890687e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
313	4.890689e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
314	4.890694e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
315	4.890702e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
316	4.890720e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
317	4.890755e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
318	4.890826e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
319	4.890928e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
320	4.891046e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
321	4.891186e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
322	4.891349e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
323	4.891549e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
324	4.891790e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
325	4.892101e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
326	4.892523e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
327	4.893129e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
328	4.894030e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
329	4.895832e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
330	4.899436e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
331	4.906645e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
332	4.921061e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
333	4.949895e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
334	5.007563e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
335	5.122899e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
336	5.322899e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
337	5.522899e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
338	5.722899e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
339	5.722900e-03	0.000000e+00	0.000000e+00	-2.00000e-04	
340	5.722900e-03	0.000000e+00	0.000000e+00	-6.80000e-04	
341	5.722900e-03	0.000000e+00	0.000000e+00	-1.64000e-03	
342	5.722901e-03	0.000000e+00	0.000000e+00	-3.56000e-03	
343	5.722901e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
344	5.722901e-03	0.000000e+00	0.000000e+00	-5.00000e-03	

Index   time            a.x1.a3#branch_ a.x1.a4#branch_ a.x1.a5#branch_ 
--------------------------------------------------------------------------------
345	5.722901e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
346	5.722902e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
347	5.722902e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
348	5.722903e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
349	5.722904e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
350	5.722906e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
351	5.722910e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
352	5.722917e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
353	5.722933e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
354	5.722963e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
355	5.723024e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
356	5.723117e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
357	5.723206e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
358	5.723285e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
359	5.723357e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
360	5.723387e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
361	5.723405e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
362	5.723416e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
363	5.723420e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
364	5.723424e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
365	5.723426e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
366	5.723429e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
367	5.723433e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
368	5.723436e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
369	5.723439e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
370	5.723441e-03	0.000000e+00	0.000000e+00	-5.00000e-03	
